,pop,HD79,GM04,274-98,174-97,396-09,145-97,t
37,0.608955919579518,0.07810164388021973,0.6089690111354763,0.022048310271898096,0.6091555215169263,1.0454414439710593,1.1180089742554447,6.148148148148148
38,0.7390095092868177,0.08963956010743462,0.7390288550910562,0.0245398019486138,0.7393036698070952,1.28587618313301,1.3788099558018538,6.314314314314315
39,0.8968222877865952,0.10288194772858822,0.8968508571428033,0.027312744165519973,0.8972557515020445,1.5815490521566227,1.7003693958489534,6.48048048048048
40,1.0883111779636172,0.11808055405212149,1.0883533463967838,0.03039890775831806,1.088949846083064,1.9451233527635576,2.096803635967305,6.646646646646647
41,1.3206503671002128,0.13552429162821483,1.320712579409796,0.033833646353101834,1.3215912929696816,2.3921520093817534,2.585489351960141,6.812812812812813
42,1.6025365702108605,0.1555447182605435,1.6026283218959234,0.037656302239458435,1.603922673592677,2.9417302397582676,3.187806646067928,6.978978978978979
43,1.944509389347742,0.17852232570436494,1.9446446594386635,0.04191065377813237,1.9465511107674391,3.6172921888318577,3.930046464807858,7.145145145145145
44,2.3593377003094385,0.20489374580743325,2.359537069272501,0.046645413816770426,2.3623448651358414,4.447581525634864,4.844515627706855,7.311311311311312
45,2.862485167839549,0.23516001966727182,2.862778927484776,0.05191478610954019,2.8669138616482823,5.467831437559819,5.970878996523396,7.4774774774774775
46,3.4726700833261286,0.26989608668056575,3.4731028062635634,0.05777908229825887,3.479191591792538,6.721195070328646,7.357783067524796,7.643643643643644
47,4.212537271245442,0.30976164937065365,4.213174518035861,0.06430540738507447,4.222139423717693,8.260473607792015,9.06481077162354,7.80980980980981
48,5.1094625458543,0.3555136322688889,5.110400722943418,0.07156842316671315,5.123598653117627,10.150194780267816,11.164820722431061,7.975975975975976
49,6.196512852465732,0.40802047025498744,6.197893652040529,0.07965119772282717,6.21732045032239,12.4690990693217,13.746724981622165,8.142142142142141
50,7.513587837593432,0.4682784731541935,7.515619404175169,0.08864614679828635,7.544209764808935,15.313092805719467,16.918754429860883,8.308308308308309
51,9.108770728918756,0.537430589904891,9.11175863230147,0.09865608119495008,9.153826047826252,18.798724473888456,20.812247422504093,8.474474474474475
52,11.039917344676173,0.6167878529126747,11.044309843295997,0.10979537383879871,11.106191389575004,23.067229514340323,25.585969229664894,8.64064064064064
53,13.376511185087889,0.7078539817334788,13.382965256381253,0.12219125170282547,13.473965559766894,28.289164891223994,31.43092041500678,8.806806806806806
54,16.201808366375598,0.8123535108124542,16.211285818100507,0.13598523134021653,16.345057205694403,34.669611238915934,38.57550926652403,8.972972972972974
55,19.615286898005298,0.9322639682935984,19.62919393847639,0.15133471803921153,19.825751028855954,42.4538464561046,47.290839195973206,9.13913913913914
56,23.735397814932337,1.0698526779202415,23.75578707156614,0.1684147770057855,24.044441689625796,51.933281254220745,57.89567362588901,9.305305305305305
57,28.702587126913482,1.2277188032445212,28.732448950739325,0.18742009792738093,29.156075757683553,63.45127674616651,70.76037862181745,9.471471471471471
58,34.68251299790721,1.4088413460076785,34.72619361776949,0.20856717917960388,35.34741155673085,77.40822161768008,86.30879536512937,9.637637637637638
59,41.869313643355554,1.6166339274510644,41.933111652430554,0.23209675193070428,42.84321144750254,94.26492205408346,105.01656134109203,9.803803803803804
60,50.488687022615416,1.8550072268299103,50.581699235458885,0.2582764611802019,51.913479877986006,114.54294581421318,127.40391226307835,9.96996996996997
61,60.80040373116581,2.1284400814641025,60.935713385600934,0.28740384106852207,62.88184552837192,138.82008269750042,154.0205470754999,10.136136136136136
62,73.0996954034351,2.442060354025619,73.29602426084747,0.31980961939285296,76.13515457825272,167.7186071619877,185.41987266312938,10.302302302302303
63,87.71672929042076,2.801736757161494,88.00070555562138,0.35586136446160244,92.13428069962518,201.88366775578476,222.12014218669032,10.468468468468469
64,105.01310656275346,3.2141829919566662,105.42232675227042,0.395967523216995,111.42605619637477,241.9491174950461,264.5510145336713,10.634634634634635
65,125.37402635150389,3.6870755755733864,125.961107528831,0.4405819003410655,134.65606797265326,288.48872479054194,312.9862295992833,10.8008008008008
66,149.1945011727943,4.229186880348715,150.03230589132113,0.49020859641728565,162.58182088877953,341.9523412912271,367.46671608397116,10.966966966966966
67,176.85787703192352,4.850534949041131,178.04602960929765,0.545407459231827,196.08542548030846,402.58947534841457,427.72321385243856,11.133133133133134
68,208.70507040791853,5.562551683595436,210.3777297844361,0.6068001095878367,236.18448754177115,470.3668954176487,493.1124846756233,11.2992992992993
69,244.99358844748363,6.378270949648839,247.3281681284911,0.6750765836079273,284.0392465249977,544.8916510007058,562.5844886652864,11.465465465465465
70,285.846781599372,7.312538054289224,289.0728626503302,0.7510026307260257,340.953217907695,625.3549878313024,634.6971470571135,11.631631631631631
71,331.1960846707177,8.382241809498849,335.6031805383905,0.8354277483080415,408.36367800527404,710.5140027619259,707.6886524244062,11.797797797797799
72,380.72222062833424,9.60657000748989,386.6643545371758,0.9292940183431584,487.8173748075002,798.724648035086,779.6049785100855,11.963963963963964
73,433.80505268601814,11.007288543217125,441.6994995899066,1.0336457672234596,580.9260455090972,888.0311278764306,848.4654652666629,12.13013013013013
74,489.4949648559981,12.60904350341311,499.8122831627272,1.1496401429070975,689.2959941480332,976.3043082843091,912.437614917247,12.296296296296296
75,546.5197813390047,14.43968437543153,559.7627779847555,1.278558685535292,814.4266252849841,1061.4092848662967,969.9887138070324,12.462462462462463
76,603.3384780498548,16.53060456650055,620.0093570527256,1.421819903000537,957.5749848234992,1141.3743346095307,1019.9884159077155,12.62862862862863
77,658.2452130731363,18.917093557280932,678.8028282851212,1.5809929329765526,1119.5876915775646,1214.5332958972842,1061.7502754654306,12.794794794794795
78,709.5152123267699,21.63869155702145,734.3275887690126,1.757812352718703,1300.7084007485025,1279.6210169072328,1095.0156305897738,12.96096096096096
79,755.5708832553292,24.739533544868078,784.8709124100893,1.9541941435570127,1500.3778375351958,1335.8136651724296,1119.8946381589385,13.127127127127128
80,795.1374034591119,28.268665005810533,828.9905153783618,2.172252828484477,1717.053015004952,1382.7178218376296,1136.783939827665,13.293293293293294
81,827.3563379222189,32.280304863350224,865.6473254840475,2.4143198082411157,1948.0799488071207,1420.320877836743,1146.278970889991,13.45945945945946
82,851.8355413093265,36.834023894094955,894.2775354077638,2.682962830064257,2189.656249087532,1448.9186313402151,1149.093821655723,13.625625625625625
83,868.6302895497457,41.99479784942794,914.7937107936624,2.981006521206093,2436.9134126582867,1469.035012257609,1145.9956530849975,13.791791791791791
84,878.1679373168286,47.83288407250292,927.5228706839839,3.3115539285536633,2684.131953192508,1481.3452497347,1137.7557219393389,13.957957957957959
85,881.1398734172194,54.42345890746031,933.1032243521805,3.6780086816068027,2925.0782975371176,1486.60941117689,1125.1158921748256,14.124124124124124
86,878.3869481723563,61.84594216476813,932.3663121284642,4.084097803653556,3153.426549370097,1485.6193620901784,1108.7679300488494,14.29029029029029
87,870.7990596113774,70.18292304276973,926.2277469621353,4.53389458516159,3363.2087484629537,1479.159395538244,1089.3424734151138,14.456456456456456
88,859.2402078062486,79.51859396838465,915.6010500876664,5.031841098586762,3549.2306687315768,1467.9791162122015,1067.404816438013,14.622622622622623
89,844.5012887240798,89.93659492601478,901.3395824558052,5.582769737730956,3707.398293976694,1452.7764087074454,1043.4551881585596,14.78878878878879
90,827.2767714260324,101.5171755770537,884.2044118400612,6.191922986933831,3834.919785193001,1434.1881764351476,1017.9317858598471,14.954954954954955
91,808.1587224766992,114.33359970017403,864.8521962260078,6.864970375609871,3930.372313438606,1412.7867370717822,991.2153339276431,15.12112112112112
92,787.6415926205543,128.44775063769418,843.8363438351575,7.608021358026805,3993.6452898989896,1389.0801118139323,963.6343445989066,15.287287287287288
93,766.1325024373891,143.9049550684084,821.6156411157953,8.427632697373111,4025.786894520276,1363.5148308977991,935.4705549389134,15.453453453453454
94,743.96346467225,160.72812343123735,798.5661453076241,9.330808375799425,4028.787768586578,1336.4802306069523,906.9642196943909,15.61961961961962
95,721.4034598900203,178.91141591884707,774.9937040955399,10.32498995348496,4005.3354647599804,1308.3135040919667,878.3190827694879,15.785785785785786
96,698.6693425631581,198.41378247670116,751.1456755642926,11.41803478520405,3958.5681846463876,1279.3050193813908,849.7069362086362,15.951951951951951
97,675.9352110476395,219.15287005153064,727.2212243599893,12.618179169355738,3891.8489801003616,1249.7035622561186,821.271734976097,16.11811811811812
98,653.3402312232138,240.99993853605753,703.3800402964989,13.933983164621063,3808.573868942194,1219.7213160588706,793.1332688890111,16.284284284284283
99,630.9950645135798,263.77653703475943,679.7495649074681,15.374253236356585,3712.0204099410716,1189.5384614744175,765.390413018305,16.45045045045045
100,608.9871093299904,287.2537319678407,656.4309079732187,16.94793899306877,3605.237788737038,1159.3073458552024,738.1239876888484,16.616616616616618
101,587.384757437988,311.1546131477645,633.503668512564,18.66399984917942,3490.975544881069,1129.156209883987,711.3992639415752,16.782782782782782
102,566.2408516937802,335.16059523252085,611.0298481226065,20.53123737640851,3371.645630541086,1099.1924835615791,685.2681506653635,16.94894894894895
103,545.5954981683856,358.9216786213099,589.0570343631623,22.55808957731424,3249.311305727898,1069.5056781686376,659.7710997453694,17.115115115115117
104,525.4783587133667,382.07034976460943,567.6209922509014,24.752383865795277,3125.69615815634,1040.169910311632,634.9387613335333,17.28128128128128
105,505.91052437192604,404.238259269374,546.7477801520429,27.121046552596617,3002.2069939794997,1011.2460906072864,610.7934203505695,17.44744744744745
106,486.9060532876027,425.0743088554215,526.4554824013218,29.669768273605282,2879.9652111277787,982.7838196691278,587.3502413930777,17.613613613613612
107,468.47323448452244,444.2624107210655,506.7556325913145,32.40262706936999,2759.8423187630065,954.8230219004175,564.6183463804534,17.77977977977978
108,450.615630560163,461.5370978556406,487.6543861704136,35.32167377364207,2642.496339275304,927.3953550146796,542.6017466267173,17.945945945945947
109,433.3329396966075,476.6953194986855,469.1534896154811,38.42648811864015,2528.4068133901783,900.5254213316904,521.3001484708722,18.11211211211211
110,416.62171125976954,489.60329915300724,451.2510834973527,41.713718373171446,2417.9069635336523,874.2318079035749,500.70964882874046,18.27827827827828
111,400.47593959705273,500.19795915859913,433.94236973202953,45.17662228602136,2311.2122317386766,848.5279802374815,480.82333571317145,18.444444444444446
112,384.88755920275264,508.483209211667,417.2201671441364,48.804632328801176,2208.44489945348,823.4230493323305,461.6318057673011,18.61061061061061
113,369.8468570168885,514.521995490966,401.0753750111122,52.58297328318194,2109.6548365996873,798.9224300553153,443.1236103505461,18.776776776776778
114,355.34281711617035,518.4254615894977,385.4973604489163,56.49236451185896,2014.8366427782714,775.0284060696671,425.2856394682994,18.942942942942942
115,341.3634090034994,520.3407130575337,370.47428256084754,60.50884143602725,1923.9435631269948,751.7406147850054,408.10345194415123,19.10910910910911
116,327.8958284926091,520.43857066355,355.99336396018134,64.60373308672234,1836.8986113544977,729.056463810172,391.5615589208696,19.275275275275277
117,314.9266991286118,518.9024036538901,342.04111832221713,68.7438263427542,1753.6033353179896,706.9714881640073,375.64366712097154,19.44144144144144
118,302.4422409956982,515.9187493819666,328.6035410961867,72.89174447590406,1673.944633993768,685.4796577344304,360.33288700277456,19.60760760760761
119,290.42841155974213,511.67003864017477,315.6662693046295,77.00655504949455,1597.7999920586867,664.5736408801589,345.6119106952659,19.773773773773772
120,278.87102331654796,506.32942104164067,303.2147153080772,81.04460669422573,1525.0414488792728,644.2450311496888,331.4631636620361,19.93993993993994
121,267.7558415853942,500.05748210057055,291.2341786266576,84.960580952686,1455.538568697484,624.4845421128497,317.8689336303055,20.106106106106107
122,257.06866595332104,493.000500528981,279.70993918491723,88.70872045995834,1389.1606316997431,605.2821747351462,304.8114797861381,20.27227227227227
123,246.79539757520539,485.28987753701875,268.6273348557566,92.24417710540123,1325.7782238996663,586.627361247808,292.27312496458796,20.43843843843844
124,236.92209449399667,477.04238765018545,257.97182567677186,95.52441360325825,1265.2643676133346,568.5090886305004,280.2363330278556,20.604604604604607
125,227.43501697583665,468.3609555830526,247.7290467879289,98.51057014970702,1207.4953040255907,550.916004849006,268.68377343836573,20.77077077077077
126,218.32066419543503,459.33573008383405,237.88485164451066,101.1687158808676,1152.351014737684,533.836509779978,257.5983747910987,20.936936936936938
127,209.56580375616377,450.0452905434401,228.42534712372748,103.47090274833971,1099.715549134008,517.2588332910742,246.9633687476859,21.103103103103102
128,201.15749493913484,440.5578756463661,219.33692176679176,105.395953231095,1049.4772087049587,501.1711020706592,236.76232571473713,21.26926926926927
129,193.0831067222298,430.9325655814186,210.6062678994886,106.9299403590934,1001.5286270667684,485.5613967286244,226.97918334155702,21.435435435435437
130,185.3303314104507,421.2203796774106,202.2203988863704,108.06633509282864,955.7667748134705,470.41780057912194,217.59826891309513,21.6016016016016
131,177.88719439360375,411.46527209911227,194.1666619505179,108.8058294774995,912.0929110362018,455.72844099065384,208.604316388251,21.76776776776777
132,170.74206079350267,401.70502125082135,186.4327473971984,109.15586677908526,870.4124976860729,441.48152474646093,199.98247888609558,21.933933933933933
133,163.883639316497,391.97201427282585,179.0066948089497,109.12993000709328,830.6350887611118,427.6653676924483,191.71833726505045,22.1001001001001
134,157.30098390982025,382.29393966226735,171.87689647558986,108.74665356264214,792.6742031106909,414.2684197500862,183.79790534115037,22.266266266266268
135,150.9834934129511,372.69438770239924,165.03209872129503,108.02882839870563,756.4471872290461,401.2792858525145,176.20763224695392,22.43243243243243
136,144.9209096334161,363.1933767961915,158.46140129575738,107.00237025796238,721.8750727038862,388.68674332312025,168.9344023580489,22.5985985985986
137,139.10331411853412,353.8078124997789,152.15425517742105,105.69530994136099,688.8824316610136,376.47975614643434,161.9655331423286,22.764764764764767
138,133.52112370045683,344.5518855125479,146.10045916136832,104.13685701176341,657.3972325170436,364.6474865894671,155.2887713065055,22.93093093093093
139,128.16508522702873,335.437418800465,140.29015525692597,102.35656982276602,627.3506977174297,353.17930448270596,148.8922874443494,23.097097097097098
140,123.02626951829151,326.4741699069435,134.7138231802587,100.38365342297955,598.6771646032412,342.06479448858073,142.76466949935357,23.263263263263262
141,118.0960646444149,317.6700945163146,129.3622741300814,98.24639328212417,571.3139501470988,331.29376165495216,136.89491522435554,23.42942942942943
142,113.36616884415945,309.0315762236461,124.22664399933609,95.97172256560322,545.2012200340203,320.8562354266527,131.27242382152744,23.595595595595597
143,108.82858295710763,300.56362739150745,119.29838605292797,93.58491248772407,520.2818623874007,310.7424723683596,125.8869869368278,23.76176176176176
144,104.47560265690252,292.2700647230735,114.56926335913347,91.10937214905351,496.50136627275606,300.9429577438822,120.72877913994046,23.92792792792793
145,100.29981044319864,284.1536628687112,110.03134080563105,88.56653964369576,473.80770504312017,291.44840613197186,115.78834800288864,24.094094094094093
146,96.29406751563809,276.2162890412086,105.67697693619726,85.97584770664065,452.1512243588001,282.2497611972244,111.05660391231248,24.26026026026026
147,92.45150551897314,268.45902088343246,101.49881568511302,83.35474638419194,431.4845350641238,273.3381947568694,106.52480966226955,24.426426426426428
148,88.76551840981745,260.8822502305555,97.48977805122499,80.71876819927132,411.762410616774,264.70510520882414,102.1845699349877,24.59259259259259
149,85.22975411712706,253.48577415955623,93.64305373452574,78.08162324714755,392.9416889651504,256.3421154402299,98.02782072557343,24.75875875875876
150,81.8381064389823,246.2688749756856,89.95209275393792,75.4553134331605,374.98117886829937,248.2410703040509,94.04681876947986,24.924924924924927
151,78.58470690865548,239.2303906523496,86.41059707967995,72.85025764300916,357.8415697922254,240.39403370881925,90.23413101980158,25.09109109109109
152,75.46391684541896,232.36877681638052,83.01251271014614,70.27542147250362,341.4853468260699,232.79328538635258,86.58262422067554,25.25725725725726
153,72.4703195383167,225.68216150841067,79.75202117409907,67.73844689041708,325.876708622051,225.43131740202693,83.08545459419896,25.423423423423422
154,69.59871241585083,219.16839332747276,76.62353169207695,65.24577848962207,310.98148931268656,218.30083045409955,79.73605770499543,25.58958958958959
155,66.8440995341877,212.82508386932926,73.62167329191216,62.80278405837273,296.7670839150985,211.3947299955861,76.52813845950419,25.755755755755757
156,64.2016841169718,206.64964522472957,70.74128712479195,60.41386811211192,283.2023771196678,204.7061222100998,73.45566136306385,25.92192192192192
157,61.666861486895215,200.6393231212432,67.97741892427254,58.08257753306127,270.2576753472343,198.2283098875925,70.51284095451713,26.08808808808809
158,59.23521195383034,194.7912260052324,65.32531164372539,55.81169910623589,257.9046416942428,191.95478821027794,67.69413245058375,26.254254254254256
159,56.90249388978095,189.102350774784,62.78039844231182,53.60334874122479,246.11623420352498,185.8792404996007,64.99422267248032,26.42042042042042
160,54.66463713246397,183.5696055547526,60.338295385369456,51.45905281368494,234.86664664321503,179.99553390457575,62.40802121809278,26.586586586586588
161,52.517736503791994,178.18982960772234,57.99479465710894,49.37982171960471,224.1312520616568,174.29771508738352,59.93065187831278,26.75275275275275
162,50.45804554416182,172.95981096743026,55.74585804706516,47.36621663847927,213.88654893015348,168.78000590257645,57.55744406131844,26.91891891891892
163,48.48197043070554,167.87630200108953,53.58761090601563,45.41840897031667,204.11010971800476,163.43679908179627,55.283925082007606,27.085085085085087
164,46.586064088969245,162.93603293678936,51.51633551988335,43.536234039481194,194.78053228770568,158.26265395300913,53.10581191913902,27.25125125125125
165,44.7670203476702,158.13572391615875,49.528465220675834,41.719239032882854,185.87739213260463,153.25229218472634,51.01900401648281,27.41741741741742
166,43.02166877552564,153.47209542740504,47.620578503084985,39.96672536636251,177.3811964695732,148.40059357117042,49.01957559127423,27.583583583583582
167,41.346970175615404,148.94187747569032,45.78939342107767,38.27778727424982,169.27334610021396,143.70259187423272,47.103768799123166,27.74974974974975
168,39.74000790676231,144.54181760813233,44.03176216341273,36.65134470575927,161.53609208555523,139.15347071718205,45.2679868000597,27.915915915915917
169,38.19798655980185,140.26868783247645,42.34466578294815,35.08617358481854,154.15249463297434,134.74855952635923,43.50878705707521,28.08208208208208
170,36.71822736616747,136.11929069348645,40.72520906742686,33.580932050413715,147.1063897357381,130.48332957426183,41.822875228308384,28.24824824824825
171,35.29816074243207,132.09046442526693,39.170615671153435,32.134183577691786,140.3823509520531,126.3533900492318,40.20709868445497,28.414414414414416
172,33.93532398840855,128.17908747414378,37.67822349044862,30.744417330221676,133.96565755008533,122.35448422694839,38.65844100088096,28.58058058058058
173,32.62735632102999,124.38208227916232,36.24547996966554,29.41006599588215,127.84226138445032,118.48248570070251,37.174015795911664,28.746746746746748
174,31.371994681545065,120.69641852062693,34.869937727865484,28.12952136677029,121.99875665472739,114.73339469556704,35.75106170640437,28.912912912912912
175,30.16706994583598,117.11911583830505,33.54925032125964,26.901147883406868,116.42235000301181,111.10333446082203,34.38693717441459,29.07907907907908
176,29.0105031484715,113.64724607064055,32.28116828463371,25.72329441399895,111.10083301341709,107.58854773717627,33.07911480704448,29.245245245245247
177,27.90030159649944,110.27793511842394,31.06353506497868,24.594304408319722,106.02255510650126,104.18539330671074,31.825177083443492,29.41141141141141
178,26.83455545779954,107.00836439680096,29.89428332567644,23.512524641805413,101.1763983701113,100.8903426193771,30.622811381357923,29.57757757757758
179,25.81143443744621,103.83577200711917,28.77143124959634,22.476312695431925,96.5517528491073,97.6999765046273,29.469805651248063,29.743743743743742
180,24.829184385343346,100.7574535914714,27.69307896432413,21.48404331077723,92.13849387119423,94.61098195764507,28.364044037078873,29.90990990990991
181,23.886124176706055,97.77076293715079,26.65740598044889,20.534113761519038,87.9269591448233,91.62014900818825,27.30350278909112,30.076076076076077
182,22.980642751732063,94.87311236494759,25.662666981732972,19.62494834483187,83.90792832051987,88.72436766690832,26.28624627744731,30.24224224224224
183,22.11119618720723,92.06197290364008,24.70718780087023,18.755002100245864,80.07260224671704,85.92062495001079,25.310423227433603,30.40840840840841
184,21.276304905173543,89.33487429285407,23.789365343585782,17.922763852410718,76.41258416311695,83.20600198386033,24.374263030299844,30.574574574574577
185,20.474551020051706,86.68940483185982,22.907662580035428,17.126758648628503,72.91986096529612,80.57767117652418,23.476072282813714,30.74074074074074
186,19.704575738560848,84.12321108723037,22.060606008535814,16.36554967398397,69.58678585389224,78.03289347960748,22.614231408312143,30.906906906906908
187,18.965076884297996,81.63399748175769,21.246783513644683,15.637739717255858,66.4060615646812,75.56901570530373,21.78719149402003,31.073073073073072
188,18.25480716604655,79.21952577744936,20.46484156454686,14.941972221933636,63.37072430744002,73.18346793538196,20.993471207674787,31.23923923923924
189,17.5725704801014,76.87761447165084,19.71348283021666,14.276931997995012,60.47412873199577,70.87376098616366,20.23165378388734,31.405405405405407
190,16.917220520465236,74.60613810434327,18.991463837877095,13.641345632571001,57.70993304616705,68.63748395555312,19.500384324054327,31.57157157157157
191,16.287659684607533,72.40302650471122,18.297592757699327,13.03398163425391,55.07208553502753,66.47230183038249,18.798366975217327,31.73773773773774
192,15.682835514374702,70.26626397644607,17.630727268589485,12.45365035866268,52.55481088175327,64.37595316076779,18.124362425851015,31.903903903903903
193,15.101739526754777,68.19388843697297,16.989772333248766,11.899203742576491,50.15259792402988,62.346247811734806,17.47718541292881,32.070070070070074
194,14.543405306413486,66.18399051310683,16.373678528142225,11.369534866831334,47.86018722177546,60.381064759429684,16.855702305623655,32.23623623623624
195,14.006906686693501,64.23471259655194,15.78143982541615,10.86357739697775,45.67255995786785,58.478349975127095,16.2588289295105,32.4024024024024
196,13.49135607884597,62.34424787659568,15.212092060957097,10.380304893368155,43.58492664507268,56.636114339199715,15.685528294621578,32.568568568568566
197,12.995902842772166,60.510839341901736,14.664710914593012,9.918730036307636,41.59271657952092,54.85243166499287,15.134808601245128,32.73473473473474
198,12.519731736838459,58.732778796839185,14.138410507897389,9.477903767390352,39.6915681986733,53.12543672713645,14.605721218527531,32.9009009009009
199,12.062061445065398,57.00840581604134,13.632341548414777,9.056914373271537,37.877319044053536,51.4533233529336,14.097358758750307,33.067067067067065
200,11.622143140240302,55.336106723337004,13.145690026666136,8.654886518367249,36.14599713585942,49.83434263491116,13.608853329586351,33.233233233233236
201,11.199259112800336,53.71431355415835,12.677675530789141,8.270980239222046,34.49381192454661,48.26680110240976,13.139374710953755,33.3993993993994
202,10.79272148061289,52.14150301231446,12.22755001978063,7.904389901949213,32.91714614404508,46.7490590133322,12.68812876816857,33.565565565565564
203,10.40187090323343,50.61619546173199,11.794596312849146,7.554343172812735,31.412547984590212,45.27952869635663,12.254355818588202,33.731731731731735
204,10.026075372814171,49.13695386005118,11.378126938341953,7.220099940398363,29.976723204715743,43.856672874686666,11.83732910810643,33.8978978978979
205,9.664729142371543,47.70238274544868,10.977482693198507,6.900951255085622,28.60652834004038,42.47900313397179,11.436353410469128,34.06406406406406
206,9.31725152345114,46.31112721407122,10.59203165077165,6.596218258349704,27.298963452509074,41.1450783828573,11.05076358505437,34.230230230230234
207,8.983085900603312,44.96187188961585,10.221168064165647,6.305251146031376,26.05116579938602,39.85350333744274,10.679923244252722,34.3963963963964
208,8.66169866551286,43.653339995994656,9.864311053983872,6.0274281093215825,24.860403512200445,38.60292713242463,10.32322348076797,34.56256256256256
209,8.352578295293926,42.38429228280637,9.520903612075971,5.762154301802157,23.724069509359467,37.392041889402805,9.98008171944503,34.728728728728726
210,8.055234388609753,41.153526089722725,9.1904117262603,5.508860826625571,22.63967603213821,36.21958136518562,9.64994050924276,34.8948948948949
211,7.769196803801164,39.95987438166528,8.872323273686254,5.267003745946204,21.60484886328984,35.08431967221246,9.332266388832455,35.06106106106106
212,7.49401477940756,38.80220480111766,8.566147210557595,5.036063119597472,20.617322410125166,33.98506996338149,9.026548887418842,35.227227227227225
213,7.229256135812518,37.67941871598847,8.271412635330172,4.815542078831641,19.674934597882746,32.920683228642666,8.732299471582797,35.393393393393396
214,6.9745064834341015,36.59045041036159,7.987667973522451,4.604965714075269,18.77562215215335,31.890047102006807,8.44905057339664,35.55955955955956
215,6.729368490557343,35.53426607483424,7.714480148523747,4.403880474318452,17.91741619383543,30.89208466067736,8.176354693086855,35.725725725725724
216,6.493461118173887,34.50986293646245,7.45143378885514,4.211853093186053,17.098437734350338,29.925753372687172,7.913783492740106,35.891891891891895
217,6.266419017988105,33.516268431949,7.1981305143850625,4.0284698178764,16.3168937958456,28.990044012969985,7.660926954751822,36.05805805805806
218,6.047891885511136,32.55253936733887,6.954188214809624,3.853335600504545,15.571073274487485,28.08397950936262,7.41739258732577,36.22422422422422
219,5.83754366641419,31.617761050759196,6.719240375092756,3.686073246337088,14.85934326936283,27.20661397159305,7.182804641705557,36.390390390390394
220,5.635052107225272,30.711046580907354,6.4929354281995915,3.5263226440317856,14.180145558539268,26.35703176520528,6.956803377886294,36.55655655655656
221,5.440108120210491,29.831535925105968,6.274936122825537,3.373740139951827,13.531993130387962,25.534346510609318,6.739044361884782,36.72272272272272
222,5.252415245829857,28.978395360368427,6.064918904297975,3.227997712012026,12.913466903141227,24.737700073352958,6.529197787628735,36.88888888888889
223,5.0716891311240255,28.150816364786216,5.862573365372244,3.088782338244306,12.323212657994643,23.966261787892275,6.326947838514444,37.05505505505506
224,4.89765702010122,27.348015202166923,5.667601697092964,2.9557953239584913,11.759938180431451,23.219227568657338,6.131992079137929,37.22122122122122
225,4.730057274210785,26.56923216785365,5.479718166374706,2.8287516711745364,11.222410255590958,22.495818978697592,5.944040857954674,37.387387387387385
226,4.568638863400584,25.813730618016457,5.29864859985371,2.707379454948315,10.7094520524883,21.795282463306492,5.762816752719487,37.553553553553556
227,4.413160950113482,25.08079664317261,5.124129900090934,2.591419301925023,10.219940510645515,21.11688860278401,5.588054035668005,37.71971971971972
228,4.26339247771975,24.369738177969797,4.9559096027293155,2.480623784412014,9.752803828222186,20.459931307684382,5.419498157182421,37.885885885885884
229,4.119111752578366,23.67988477237603,4.793745419470793,2.374756773425322,9.307019283515327,19.823727010275636,5.256905260673479,38.052052052052055
230,3.980106078680142,23.010586292594617,4.637404818813344,2.273593137243746,8.88161091369871,19.207614050518725,5.100041713887256,38.21821821821822
231,3.8461713562270687,22.361212031590902,4.486664621316051,2.176918109991456,8.475647379526105,18.610951960471702,4.948683658955697,38.38438438438438
232,3.7171116712933103,21.731151432993737,4.341310608343422,2.084526847271479,8.088239889699992,18.033120715667827,4.802616593972018,38.550550550550554
233,3.5927390534603716,21.119812829789232,4.201137153654513,1.996223980365014,7.718540300325163,17.473520131274256,4.661634962495104,38.71671671671672
234,3.472873095567817,20.52662258351419,4.065946867981693,1.9118231791307807,7.365739218011091,16.93156925999331,4.5255417619416765,38.88288288288288
235,3.3573406328712463,19.951024840173638,3.9355502540387164,1.8311467306723712,7.029064192974244,16.406705746120437,4.394148174354,39.04904904904905
236,3.2459754582821847,19.39248092004716,3.809765380762618,1.7540251430860745,6.707778005096285,15.898385181534554,4.2672732087866025,39.21521521521522
237,3.1386180353553823,18.850468813266232,3.688417575458672,1.6802967784884364,6.401177238510437,15.406080618618228,4.1447433603753066,39.38138138138138
238,3.0351152110119073,18.324482667650038,3.5713391296200823,1.6098074861555642,6.108590704906865,14.92928199445156,4.026392292070067,39.547547547547545
239,2.935319955836174,17.814032299129014,3.458368988627113,1.5424102545930156,5.829377974621481,14.467495530539125,3.912060519953042,39.713713713713716
240,2.839091114935197,17.31864271528954,3.3493524600290696,1.4779648682488025,5.562927693739007,14.02024325912783,3.8015951152569,39.87987987987988
241,2.7462931598651417,16.837853637599746,3.2441410194118276,1.4163376015379632,5.3086564311852324,13.587062533290368,3.6948494275882586,40.046046046046044
242,2.6567959583441247,16.37121897675541,3.1425920349793794,1.3574009253113657,5.066007518709725,13.16750552896064,3.591682811230241,40.212212212212215
243,2.5704745526871378,15.918306727045929,3.0445685108434826,1.3010332273673295,4.834449744656225,12.761138734417486,3.491960365191031,40.37837837837838
244,2.487208949563749,15.478698307391497,2.9499388127672486,1.2471184993513211,4.6134761000858004,12.367542509543535,3.3955526885147362,40.54454454454454
